session_id;username;time;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;rotation_x;rotation_y;rotation_z;rotation_w;current_lap
4;Alexis sin camiseta;01/12/2019 16:05:34;144,2791;0,04162516;127,3544;-16,43978;-0,0007027461;43,06691;-0,001623221;-0,1442659;-0,0007090642;0,9895374;5
4;Alexis sin camiseta;01/12/2019 16:05:34;142,7454;0,04156809;131,7111;-14,63451;-0,0005034401;43,87592;-0,001631831;-0,1239067;-0,0007183989;0,9922923;5
4;Alexis sin camiseta;01/12/2019 16:05:34;141,3783;0,04151881;136,1391;-13,05696;-0,0005090912;44,53164;-0,001648211;-0,1076158;-0,0006645694;0,9941909;5
4;Alexis sin camiseta;01/12/2019 16:05:34;140,1563;0,04146361;140,6254;-11,68985;-0,0005768303;45,07192;-0,001657906;-0,09454814;-0,0006090645;0,9955188;5
4;Alexis sin camiseta;01/12/2019 16:05:34;139,0593;0,04140466;145,1604;-10,51275;-0,0005913596;45,52571;-0,001664364;-0,08403546;-0,0005545104;0,9964613;5
4;Alexis sin camiseta;01/12/2019 16:05:34;138,0699;0,04134561;149,7368;-9,503765;-0,0005917462;45,91488;-0,001669902;-0,07554526;-0,0004991777;0,9971408;5
4;Alexis sin camiseta;01/12/2019 16:05:34;137,1723;0,04128593;154,3491;-8,641232;-0,0006023942;46,25566;-0,001673963;-0,06865675;-0,0004465897;0,9976388;5
4;Alexis sin camiseta;01/12/2019 16:05:34;136,3533;0,04122473;158,9931;-7,904929;-0,0006171763;46,56001;-0,001676499;-0,06303869;-0,000398465;0,9980096;5
4;Alexis sin camiseta;01/12/2019 16:05:34;135,6013;0,04116255;163,6659;-7,276572;-0,000623571;46,8367;-0,001677882;-0,05843103;-0,0003551426;0,9982901;5
4;Alexis sin camiseta;01/12/2019 16:05:34;134,9066;0,04109988;168,3651;-6,740075;-0,0006276309;47,09213;-0,00167856;-0,0546301;-0,0003166939;0,9985052;5
4;Alexis sin camiseta;01/12/2019 16:05:35;134,2606;0,041037;173,0888;-6,281583;-0,0006290883;47,33102;-0,001678551;-0,05147656;-0,0002828888;0,9986728;5
4;Alexis sin camiseta;01/12/2019 16:05:35;133,6853;0,04097764;177,837;-5,219129;-0,0005227134;47,58633;-0,001677467;-0,04225798;-0,0005121785;0,9991053;5
4;Alexis sin camiseta;01/12/2019 16:05:35;133,2897;0,04094813;182,6128;-3,08246;-0,0002215981;47,87894;-0,001699385;-0,01649657;-0,0005825651;0,9998624;5
4;Alexis sin camiseta;01/12/2019 16:05:35;133,0939;0,04090331;187,4164;-1,43701;-0,0006197044;48,12371;-0,001695876;0,009184943;-0,000184551;0,9999564;5
4;Alexis sin camiseta;01/12/2019 16:05:35;133,0586;0,04083179;192,2402;0,3409025;-0,0007148216;48,30305;-0,001687496;0,02984678;-0,0002343093;0,999553;5
4;Alexis sin camiseta;01/12/2019 16:05:35;133,1882;0,04077014;197,0779;1,904364;-0,0005475188;48,42039;-0,001691672;0,04641148;-0,0002852464;0,9989209;5
4;Alexis sin camiseta;01/12/2019 16:05:35;133,4621;0,04071975;201,9249;3,271419;-0,0004962126;48,49863;-0,001696448;0,05974292;-0,0002518492;0,9982124;5
4;Alexis sin camiseta;01/12/2019 16:05:35;133,862;0,0406674;206,7782;4,462183;-0,0005438456;48,55467;-0,001696402;0,07051329;-0,0002161469;0,9975094;5
4;Alexis sin camiseta;01/12/2019 16:05:35;134,3715;0,04061169;211,6365;5,496519;-0,0005593267;48,6004;-0,001693871;0,07924837;-0,0001824107;0,9968535;5
4;Alexis sin camiseta;01/12/2019 16:05:35;134,976;0,04055639;216,4991;6,393919;-0,000549006;48,64374;-0,00169072;0,08636653;-0,0001454363;0,9962621;5
4;Alexis sin camiseta;01/12/2019 16:05:36;135,6629;0,04050161;221,3662;7,172546;-0,0005489762;48,68966;-0,001687103;0,09219708;-0,0001086844;0,9957394;5
4;Alexis sin camiseta;01/12/2019 16:05:36;136,4272;0,04044662;226,2369;8,031514;-0,0005423139;48,69799;-0,001693259;0,09856668;-0,0001578666;0,995129;5
4;Alexis sin camiseta;01/12/2019 16:05:36;137,3177;0,04040336;231,0982;9,464529;-0,0003833242;48,56584;-0,001710363;0,1134294;-0,0002257442;0,9935446;5
4;Alexis sin camiseta;01/12/2019 16:05:36;138,3386;0,0403555;235,9489;10,68607;-0,0005512664;48,46791;-0,001679027;0,1269407;1,264364E-05;0,991909;5
4;Alexis sin camiseta;01/12/2019 16:05:36;139,4733;0,04029596;240,7899;11,76878;-0,0005972784;48,37106;-0,001675531;0,1379356;9,564684E-06;0,9904398;5
4;Alexis sin camiseta;01/12/2019 16:05:36;140,7083;0,04023996;245,6216;12,72211;-0,0005337777;48,28246;-0,001677151;0,1468802;-3,045424E-06;0,9891528;5
4;Alexis sin camiseta;01/12/2019 16:05:36;142,0359;0,0401884;250,4437;13,70371;-0,0005055667;48,15541;-0,001686354;0,1554191;-4,533119E-05;0,9878472;5
4;Alexis sin camiseta;01/12/2019 16:05:36;143,499;0,04014738;255,2383;15,22244;-0,0003642442;47,81865;-0,001710541;0,1715838;-0,0001284201;0,9851681;5
4;Alexis sin camiseta;01/12/2019 16:05:36;145,1003;0,04010218;260,0032;16,51941;-0,0005204976;47,53893;-0,001668372;0,1860134;9,582379E-05;0,9825458;5
4;Alexis sin camiseta;01/12/2019 16:05:36;146,8222;0,04004592;264,7412;17,66666;-0,0005644127;47,27584;-0,001665882;0,1977478;9,157135E-05;0,9802515;5
4;Alexis sin camiseta;01/12/2019 16:05:37;148,6505;0,03999304;269,4543;18,67546;-0,0005034698;47,03673;-0,001668437;0,2072905;8,014962E-05;0,9782781;5
4;Alexis sin camiseta;01/12/2019 16:05:37;150,5721;0,03994432;274,1451;19,5615;-0,0004839735;46,82544;-0,001664185;0,2150882;0,0001059901;0,9765933;5
4;Alexis sin camiseta;01/12/2019 16:05:37;152,5874;0,03989628;278,8103;20,66016;-0,0004568184;46,47364;-0,001696773;0,2246635;-1,447089E-05;0,974435;5
4;Alexis sin camiseta;01/12/2019 16:05:37;154,7401;0,03986365;283,4235;22,05641;-0,0002400386;45,90603;-0,001704006;0,2406564;4,852004E-05;0,9706088;5
4;Alexis sin camiseta;01/12/2019 16:05:37;157,0141;0,03987374;287,9759;23,16242;0,0004095424;45,2518;-0,001724724;0,2540412;0,0002317876;0,9671918;5
4;Alexis sin camiseta;01/12/2019 16:05:37;159,3835;0,03996871;292,455;24,01395;0,001295935;44,4674;-0,001813545;0,2648853;0,0002313442;0,9642782;5
4;Alexis sin camiseta;01/12/2019 16:05:37;161,827;0,04014105;296,8467;24,74948;0,001974143;43,50282;-0,001908164;0,2747793;0,0001911409;0,9615055;5
4;Alexis sin camiseta;01/12/2019 16:05:37;164,3718;0,04036047;301,1165;25,90088;0,002231552;42,17151;-0,001978429;0,2917565;0,0001091063;0,9564906;5
4;Alexis sin camiseta;01/12/2019 16:05:37;167,0182;0,04055994;305,2611;26,81114;0,001836494;40,97446;-0,00190469;0,3069966;0,0003466383;0,9517087;5
4;Alexis sin camiseta;01/12/2019 16:05:37;169,747;0,04073705;309,2888;27,62902;0,00179243;39,78582;-0,00192365;0,3201456;0,0003024526;0,9473664;5
4;Alexis sin camiseta;01/12/2019 16:05:38;172,5546;0,04092594;313,1976;28,34608;0,001923863;38,63967;-0,00192763;0,3327299;0,0003312603;0,9430202;5
4;Alexis sin camiseta;01/12/2019 16:05:38;175,423;0,04111581;316,9981;28,88989;0,001868571;37,59435;-0,001915695;0,3426864;0,000399597;0,9394478;5
4;Alexis sin camiseta;01/12/2019 16:05:38;178,3365;0,04468316;320,7003;29,27445;-0,01058732;36,6588;-0,002312591;0,3503865;0,002227716;0,9365997;5
4;Alexis sin camiseta;01/12/2019 16:05:38;181,2797;0,05479091;324,3114;29,52929;0,02571828;35,77024;-0,001166718;0,3566229;0,006701943;0,9342237;5
4;Alexis sin camiseta;01/12/2019 16:05:38;184,2412;0,04200792;327,8425;29,71235;-0,1726757;34,96793;-0,0008139731;0,3620356;-0,0003951192;0,9321639;5
4;Alexis sin camiseta;01/12/2019 16:05:38;187,2532;0,03782883;331,2617;30,40625;0,02791927;33,66373;-0,002380761;0,375015;-0,0007789693;0,9270154;5
4;Alexis sin camiseta;01/12/2019 16:05:38;190,325;0,04226861;334,5604;30,90278;0,03463163;32,55458;-0,001985907;0,3877382;0,0008213036;0,9217671;5
4;Alexis sin camiseta;01/12/2019 16:05:38;193,4374;0,04414383;337,7551;31,25335;0,02491317;31,55272;-0,001978854;0,3977769;0,001468919;0,9174789;5
4;Alexis sin camiseta;01/12/2019 16:05:38;196,5781;0,07811525;340,8529;31,49209;0,5230296;30,61404;-0,001375697;0,4057691;0,02088653;0,9137359;5
4;Alexis sin camiseta;01/12/2019 16:05:38;199,731;0,1533591;343,8666;31,53732;0,8262787;29,84633;0,007612027;0,410528;0,05165669;0,9103519;5
4;Alexis sin camiseta;01/12/2019 16:05:39;202,8804;0,2391973;346,8148;31,45185;0,4971945;29,28462;0,02089568;0,4123363;0,07167219;0,9079677;5
4;Alexis sin camiseta;01/12/2019 16:05:39;206,0133;0,2224671;349,7175;31,26678;-0,3793734;28,81667;0,03587285;0,4126657;0,0821464;0,9064613;5
4;Alexis sin camiseta;01/12/2019 16:05:39;209,1281;0,1966725;352,5711;31,0677;-0,08281918;28,34394;0,03080179;0,4143765;0,07702914;0,9063168;5
4;Alexis sin camiseta;01/12/2019 16:05:39;212,218;0,1889604;355,3834;30,79666;-0,2309748;27,97372;0,03181262;0,4160765;0,06613646;0,9063632;5
4;Alexis sin camiseta;01/12/2019 16:05:39;215,285;0,118632;358,1563;30,58477;-1,018798;27,56781;0,01831444;0,4204092;0,03083288;0,9066256;5
4;Alexis sin camiseta;01/12/2019 16:05:39;218,3442;0,00445429;360,8729;30,74165;-0,6482008;26,73722;-0,009113831;0,4250227;-0,01652044;0,9049861;5
4;Alexis sin camiseta;01/12/2019 16:05:39;221,424;0,02415168;363,5138;30,82727;0,455344;26,22804;-0,003169756;0,4283301;-0,003339175;0,9036105;5
4;Alexis sin camiseta;01/12/2019 16:05:39;224,511;0,05203454;366,1166;30,92079;0,1059195;25,91129;-0,0008933619;0,4315849;0,003383439;0,9020656;5
4;Alexis sin camiseta;01/12/2019 16:05:39;227,6204;0,04736315;368,6984;31,23416;-0,09065919;25,78668;-0,002176996;0,434029;0,001020167;0,9008957;5
4;Alexis sin camiseta;01/12/2019 16:05:39;230,7658;0,04189213;371,2765;31,59167;-0,02128831;25,77916;-0,001653192;0,4355161;0,0003301762;0,9001793;5
4;Alexis sin camiseta;01/12/2019 16:05:40;233,9439;0,04271382;373,8542;31,90552;0,01694794;25,77594;-0,001444158;0,4368857;0,000655651;0,8995156;5
4;Alexis sin camiseta;01/12/2019 16:05:40;237,1592;0,04373381;376,4232;32,38778;0,003680647;25,53445;-0,001729298;0,440757;0,0006441474;0,8976246;5
4;Alexis sin camiseta;01/12/2019 16:05:40;240,4632;0,0435044;378,9062;33,56688;-0,004083794;24,21243;-0,00193213;0,4604405;0,0003234036;0,8876884;5
4;Alexis sin camiseta;01/12/2019 16:05:40;243,9073;0,04321602;381,2227;34,99787;-0,001727859;22,49663;-0,001723474;0,4909508;0,0005811378;0,8711854;5
4;Alexis sin camiseta;01/12/2019 16:05:40;247,4803;0,04315229;383,3814;36,19319;-0,000272131;20,99738;-0,001569613;0,5166016;0,0008165017;0,8562241;5
4;Alexis sin camiseta;01/12/2019 16:05:40;251,1618;0,04310803;385,3984;37,20733;-0,0006461606;19,64017;-0,001628238;0,5365168;0,0007370971;0,8438878;5
4;Alexis sin camiseta;01/12/2019 16:05:40;254,9344;0,0430227;387,2909;38,03407;-0,0009198977;18,50818;-0,001629127;0,5514464;0,0007433072;0,8342085;5
4;Alexis sin camiseta;01/12/2019 16:05:40;258,76;0,04293741;389,1243;38,28769;-0,0007537846;18,43439;-0,001426308;0,5532781;0,001070552;0,8329948;5
4;Alexis sin camiseta;01/12/2019 16:05:40;262,5546;0,04289132;391,0528;37,64;-0,0003008625;20,01127;-0,001310926;0,5306905;0,001311;0,8475636;5
4;Alexis sin camiseta;01/12/2019 16:05:40;266,2702;0,04283755;393,1675;36,88995;-0,0007743665;21,78135;-0,001589552;0,4987225;0,0008114949;0,8667599;5
4;Alexis sin camiseta;01/12/2019 16:05:41;269,9439;0,04275523;395,3895;36,73457;-0,0007032963;22,3151;-0,001830997;0,4837359;0,0003855526;0,8752121;5
4;Alexis sin camiseta;01/12/2019 16:05:41;273,6487;0,04272599;397,5755;37,36229;-4,623505E-05;21,3549;-0,00185898;0,4944773;0,0004202425;0,8691884;5
4;Alexis sin camiseta;01/12/2019 16:05:41;277,4592;0,04273722;399,5735;38,67522;0,0001711693;18,85792;-0,001873073;0,5293602;0,0004912578;0,848395;5
4;Alexis sin camiseta;01/12/2019 16:05:41;281,4298;0,0427387;401,2348;40,41744;-0,0002191592;14,96632;-0,001863115;0,5823945;0,000523597;0,812904;5
4;Alexis sin camiseta;01/12/2019 16:05:41;285,5701;0,04267988;402,4441;42,00418;-0,0006476626;9,989263;-0,001859905;0,643093;0,0005598739;0,7657856;5
4;Alexis sin camiseta;01/12/2019 16:05:41;289,8354;0,04265826;403,0878;42,98505;8,258066E-05;3,969621;-0,001968463;0,7073216;0,0005722494;0,706889;5
4;Alexis sin camiseta;01/12/2019 16:05:41;294,1525;0,04266743;403,1082;43,20087;-8,249143E-05;-2,158325;-0,001812194;0,7668372;0,0008045509;0,6418386;5
4;Alexis sin camiseta;01/12/2019 16:05:41;298,4565;0,04262152;402,6087;42,89766;-0,0006171316;-6,614096;-0,001336213;0,8068321;0,001230121;0,5907781;5
4;Alexis sin camiseta;01/12/2019 16:05:41;302,7282;0,04256672;401,8061;42,63991;-0,0004114608;-8,58005;-0,001062251;0,8216643;0,001456879;0,5699688;5
4;Alexis sin camiseta;01/12/2019 16:05:41;306,9996;0,04256232;400,9857;42,83676;0,0001825757;-7,570164;-0,0009926165;0,8074145;0,001554392;0,5899818;5
4;Alexis sin camiseta;01/12/2019 16:05:42;311,3166;0,0425594;400,4103;43,40706;-0,000356868;-4,347851;-0,001148546;0,7682443;0,001389854;0,6401542;5
4;Alexis sin camiseta;01/12/2019 16:05:42;315,6856;0,0424723;400,2154;43,83416;-0,00109071;-0,3419728;-0,001309804;0,7181163;0,001163162;0,6959209;5
4;Alexis sin camiseta;01/12/2019 16:05:42;320,0767;0,0423747;400,3838;43,92838;-0,0007775787;2,841523;-0,001503048;0,6748207;0,0009479672;0,7379796;5
4;Alexis sin camiseta;01/12/2019 16:05:42;324,4696;0,04232653;400,7939;43,9308;-0,0004357011;4,89978;-0,00140561;0,6490632;0,00106255;0,7607325;5
4;Alexis sin camiseta;01/12/2019 16:05:42;328,8601;0,04225577;401,3997;43,8801;-0,0008655131;6,798206;-0,001111418;0,630138;0,001373045;0,7764812;6
4;Alexis sin camiseta;01/12/2019 16:05:42;333,2499;0,08518861;402,1523;43,96418;1,416528;7,783166;-0,007196153;0,6205851;0,01515802;0,7839595;6
4;Alexis sin camiseta;01/12/2019 16:05:42;337,6365;0,2613886;402,9418;43,74023;1,569598;7,908154;-0,006052184;0,6240843;0,01259432;0,7812321;6
4;Alexis sin camiseta;01/12/2019 16:05:42;341,9848;0,3323422;403,7278;43,30975;0,1386669;7,828852;0,001088368;0,6286691;-0,006455645;0,7776453;6
4;Alexis sin camiseta;01/12/2019 16:05:42;346,2892;0,2613347;404,5063;42,86673;-1,273372;7,75594;0,00819282;0,6329517;-0,02540767;0,7737309;6
